guest_id,attraction_id,datetime,age,gender,party_size,returning_guest,hasFP,trip_days_remaining,resort,interest,interest1,interest2,fav_character,fav_movie,park,location,attraction,keyword,keyword1,keyword2,keyword3,fastpass,indoor
16,48,5/25/16 15:49,17,M,4,Y,Y,1,Disney's Pop Century Resort,Music , Star Wars , Outdoor Adventures,Aladdin,Star Wars,Animal Kingdom,28:21:19.08N 81:35:24.36W,Dino-Sue,Dinosaur,,,,N,N
9,52,7/27/16 22:16,12,M,2,N,Y,3,Disney's Animal Kingdom Lodge,Dinosaur , Water Rides , Shows,Aladdin,Peter Pan,Animal Kingdom,28:21:19.08N 81:35:24.36W,Fossil Fun Games,Interactive,,,,N,N
19,56,8/1/16 18:09,42,M,4,N,Y,3,Disney's Caribbean Beach Resort,Scary Movies , Rollar Coasters,Shows,Mickey Mouse,Star Wars,Animal Kingdom,28:21:19.08N 81:35:24.36W,Gorillas - Disney Animals,Animal Encounters,Gorillas,,,N,N
10,80,8/22/16 12:16,37,M,5,N,N,2,Disney's Beach Club Resort,Shows , Space , Avatar,Avatar,Star Wars,Epcot,28:22:28.92N  81:32:57.84W,American Heritage Gallery,,,,,N,Y
9,80,8/15/16 22:47,12,M,2,N,Y,3,Disney's Animal Kingdom Lodge,Dinosaur , Water Rides , Shows,Aladdin,Peter Pan,Epcot,28:22:28.92N  81:32:57.84W,American Heritage Gallery,,,,,N,Y
7,84,3/1/16 15:33,32,F,3,Y,N,2,Disney's Caribbean Beach Resort,Art,Disney Princesses,Dancing,Snow White,Alice in Wonderland,Epcot,28:22:28.92N  81:32:57.84W,Coral Reefs - Disney Animals,Animal Encounters,,,,N,N
12,88,8/19/16 12:12,8,F,4,N,Y,3,Disney's All-Star Movies Resort,Animals , Shows , Dancing,Tianna,Beauty and the Beast,Epcot,28:22:28.92N  81:32:57.84W,Frozen Ever After,Small Drops , Frozen, Dark , Disney Princesses ,Y,Y
2,11,4/22/16 14:24,15,M,5,Y,Y,3,Disney's Pop Century Resort,Outdoors , Water Rides , Avatar,Buzz Lightyear,Pirates of the Caribbean,Magic Kingdom,28:23:6.72N 81:33:50.04W,Haunted Mansion,Slow Rides , Dark , Classics , Interactive,Y,Y
12,15,7/15/16 17:58,8,F,4,N,Y,3,Disney's All-Star Movies Resort,Animals , Shows , Dancing,Tianna,Beauty and the Beast,Magic Kingdom,28:23:6.72N 81:33:50.04W,Mad Tea Party,Spinning , Classics , Alice in Wonderland,,Y,N
7,15,8/5/16 23:31,32,F,3,Y,N,2,Disney's Caribbean Beach Resort,Art,Disney Princesses,Dancing,Snow White,Alice in Wonderland,Magic Kingdom,28:23:6.72N 81:33:50.04W,Mad Tea Party,Spinning , Classics , Alice in Wonderland,,Y,N
20,19,8/18/16 22:44,12,F,3,N,Y,3,Disney's Boardwalk Inn,Disney Princesses , Art , Coloring,Arielle,The Little Mermaid,Magic Kingdom,28:23:6.72N 81:33:50.04W,Mickey's PhilharMagic,Classics , Disney Princesses , Stage Shows,,Y,Y
1,19,4/28/16 19:28,7,F,4,N,Y,2,Disney's All-Star Movies Resort,Disney Princesses , Art , Coloring,Cinderella,Cinderella,Magic Kingdom,28:23:6.72N 81:33:50.04W,Mickey's PhilharMagic,Classics , Disney Princesses , Stage Shows,,Y,Y
21,19,4/6/16 16:23,10,F,3,N,Y,2,Disney's Animal Kingdom Lodge,Water Rides , Disney Princesses,Art,Mickey Mouse,The Lion King,Magic Kingdom,28:23:6.72N 81:33:50.04W,Mickey's PhilharMagic,Classics , Disney Princesses , Stage Shows,,Y,Y
13,27,3/23/16 23:15,6,M,6,N,N,4,Disney's Animal Kingdom Lodge,Dinosaur , Turtles ,Pirates,Buzz Lightyear,Monster's Inc.,Magic Kingdom,28:23:6.72N 81:33:50.04W,Space Mountain,Big Drops , Thrill Rides , Dark , Classics,Y,Y
8,35,3/9/16 20:07,16,F,5,Y,N,4,Walt Disney World Dolphin Hotel,Dancing , Shows , Disney Princesses,Prince Eric,Snow White,Magic Kingdom,28:23:6.72N 81:33:50.04W,Walt Disney's Carousel of Progress,Slow Rides , Classics,,,N,Y
12,35,7/10/16 14:41,8,F,4,N,Y,3,Disney's All-Star Movies Resort,Animals , Shows , Dancing,Tianna,Beauty and the Beast,Magic Kingdom,28:23:6.72N 81:33:50.04W,Walt Disney's Carousel of Progress,Slow Rides , Classics,,,N,Y
10,67,5/22/16 20:56,37,M,5,N,N,2,Disney's Beach Club Resort,Shows , Space , Avatar,Avatar,Star Wars,Animal Kingdom,28:21:19.08N 81:35:24.36W,The Oasis Exhibits,Animal Encounters,,,,N,N
18,67,7/13/16 23:00,40,M,5,Y,N,1,Disney's Beach Club Resort,Gorillas , Animals , Outdoor Adventures,Avatar,Finding Nemo,Animal Kingdom,28:21:19.08N 81:35:24.36W,The Oasis Exhibits,Animal Encounters,,,,N,N
19,115,3/7/16 20:16,42,M,4,N,Y,3,Disney's Caribbean Beach Resort,Scary Movies , Rollar Coasters,Shows,Mickey Mouse,Star Wars,HollywoodStudios,28:21:27.00N  81:33:29.52W,Rock 'n' Roller Coaster Starring Aerosmith,Big Drops , Thrill Rides , Loud,,Y,Y
3,123,7/12/16 22:59,23,M,2,Y,N,4,Walt Disney World Dolphin Hotel,Scary Movies , Water Rides , Rollar Coasters,Arielle,Aladdin,HollywoodStudios,28:21:27.00N  81:33:29.52W,Walt Disney: One Man's Dream,,,,,N,Y
13,22,5/30/16 21:55,6,M,6,N,N,4,Disney's Animal Kingdom Lodge,Dinosaur , Turtles ,Pirates,Buzz Lightyear,Monster's Inc.,Magic Kingdom,28:23:6.72N 81:33:50.04W,A Pirate's Adventure ~ Treasures of the Seven Seas,Interactive , What's New,,,N,N
16,30,5/21/16 12:40,17,M,4,Y,Y,1,Disney's Pop Century Resort,Music , Star Wars , Outdoor Adventures,Aladdin,Star Wars,Magic Kingdom,28:23:6.72N 81:33:50.04W,Swiss Family Treehouse,,,,,N,N
11,62,3/28/16 17:52,30,M,4,Y,Y,2,Disney's Caribbean Beach Resort,Spaceship , Water Rides,Shows,Buzz Lightyear,Monster's Inc.,Animal Kingdom,28:21:19.08N 81:35:24.36W,Kilimanjaro Safaris,Slow Rides , Animal Encounters , Classics,,Y,N
20,82,4/27/16 18:26,12,F,3,N,Y,3,Disney's Boardwalk Inn,Disney Princesses , Art , Coloring,Arielle,The Little Mermaid,Epcot,28:22:28.92N  81:32:57.84W,Bruce's Shark World,Finding Nemo,,,,N,Y
1,94,3/19/16 23:29,7,F,4,N,Y,2,Disney's All-Star Movies Resort,Disney Princesses , Art , Coloring,Cinderella,Cinderella,Epcot,28:22:28.92N  81:32:57.84W,Innoventions,Interactive,,,,N,Y
16,114,8/2/16 17:03,17,M,4,Y,Y,1,Disney's Pop Century Resort,Music , Star Wars , Outdoor Adventures,Aladdin,Star Wars,HollywoodStudios,28:21:27.00N  81:33:29.52W,Muppet*Vision 3D,Stage Shows , Muppets,,,Y,Y
19,122,4/15/16 22:53,42,M,4,N,Y,3,Disney's Caribbean Beach Resort,Scary Movies , Rollar Coasters,Shows,Mickey Mouse,Star Wars,HollywoodStudios,28:21:27.00N  81:33:29.52W,The Twilight Zone Tower of Terror¥Ë_,Big Drops , Thrill Rides , Dark , Scary,Y,Y
3,122,8/24/16 23:58,23,M,2,Y,N,4,Walt Disney World Dolphin Hotel,Scary Movies , Water Rides , Rollar Coasters,Arielle,Aladdin,HollywoodStudios,28:21:27.00N  81:33:29.52W,The Twilight Zone Tower of Terror¥Ë_,Big Drops , Thrill Rides , Dark , Scary,Y,Y
19,1,4/18/16 13:15,42,M,4,N,Y,3,Disney's Caribbean Beach Resort,Scary Movies , Rollar Coasters,Shows,Mickey Mouse,Star Wars,Magic Kingdom,28:23:6.72N 81:33:50.04W,Astro Orbiter,Slow Rides , Spinning , Classics,,N,N
12,9,5/28/16 20:17,8,F,4,N,Y,3,Disney's All-Star Movies Resort,Animals , Shows , Dancing,Tianna,Beauty and the Beast,Magic Kingdom,28:23:6.72N 81:33:50.04W,Enchanted Tales with Belle,Disney Princesses , Interactive , What's New,,Y,Y
20,13,3/24/16 13:39,12,F,3,N,Y,3,Disney's Boardwalk Inn,Disney Princesses , Art , Coloring,Arielle,The Little Mermaid,Magic Kingdom,28:23:6.72N 81:33:50.04W,"""it's a small world""",Slow Rides , Classics,,,Y,Y
16,21,8/31/16 20:13,17,M,4,Y,Y,1,Disney's Pop Century Resort,Music , Star Wars , Outdoor Adventures,Aladdin,Star Wars,Magic Kingdom,28:23:6.72N 81:33:50.04W,Peter Pan's Flight,Small Drops , Slow Rides , Classics,,Y,Y
20,25,4/16/16 21:09,12,F,3,N,Y,3,Disney's Boardwalk Inn,Disney Princesses , Art , Coloring,Arielle,The Little Mermaid,Magic Kingdom,28:23:6.72N 81:33:50.04W,Seven Dwarfs Mine Train,Small Drops , Thrill Rides , Snow White,,Y,N
4,29,6/13/16 16:29,10,F,6,N,Y,2,Disney's Boardwalk Inn,Animals , Spaceship , Turtles,Dumbo,Finding Nemo,Magic Kingdom,28:23:6.72N 81:33:50.04W,Stitch's Great Escape!,Dark , Loud , Scary,,N,Y
14,29,3/27/16 19:32,11,F,5,N,N,1,Disney's Beach Club Resort,Water Rides , Outdoor Adventures,Coloring,Cinderella,Aladdin,Magic Kingdom,28:23:6.72N 81:33:50.04W,Stitch's Great Escape!,Dark , Loud , Scary,,N,Y
2,29,8/4/16 18:26,15,M,5,Y,Y,3,Disney's Pop Century Resort,Outdoors , Water Rides , Avatar,Buzz Lightyear,Pirates of the Caribbean,Magic Kingdom,28:23:6.72N 81:33:50.04W,Stitch's Great Escape!,Dark , Loud , Scary,,N,Y
6,49,7/11/16 23:59,9,M,4,N,Y,1,Disney's Boardwalk Inn,Dinosaur , Fossils , Water Rides,Nemo,Toy Story,Animal Kingdom,28:21:19.08N 81:35:24.36W,Discovery Island Trails,Animal Encounters,,,,N,N
9,53,3/14/16 22:45,12,M,2,N,Y,3,Disney's Animal Kingdom Lodge,Dinosaur , Water Rides , Shows,Aladdin,Peter Pan,Animal Kingdom,28:21:19.08N 81:35:24.36W,Gibbons - Disney Animals,,,,,N,N
6,53,5/26/16 20:08,9,M,4,N,Y,1,Disney's Boardwalk Inn,Dinosaur , Fossils , Water Rides,Nemo,Toy Story,Animal Kingdom,28:21:19.08N 81:35:24.36W,Gibbons - Disney Animals,,,,,N,N
9,61,3/4/16 21:56,12,M,2,N,Y,3,Disney's Animal Kingdom Lodge,Dinosaur , Water Rides , Shows,Aladdin,Peter Pan,Animal Kingdom,28:21:19.08N 81:35:24.36W,Kali River Rapids,Small Drops , Thrill Rides , Water Rides , Spinning,Y,N
19,61,4/17/16 12:24,42,M,4,N,Y,3,Disney's Caribbean Beach Resort,Scary Movies , Rollar Coasters,Shows,Mickey Mouse,Star Wars,Animal Kingdom,28:21:19.08N 81:35:24.36W,Kali River Rapids,Small Drops , Thrill Rides , Water Rides , Spinning,Y,N
16,61,8/9/16 13:51,17,M,4,Y,Y,1,Disney's Pop Century Resort,Music , Star Wars , Outdoor Adventures,Aladdin,Star Wars,Animal Kingdom,28:21:19.08N 81:35:24.36W,Kali River Rapids,Small Drops , Thrill Rides , Water Rides , Spinning,Y,N
20,65,8/19/16 14:12,12,F,3,N,Y,3,Disney's Boardwalk Inn,Disney Princesses , Art , Coloring,Arielle,The Little Mermaid,Animal Kingdom,28:21:19.08N 81:35:24.36W,Migratory Birds - Disney Animals,Animal Encounters,,,,N,N
1,89,3/2/16 19:50,7,F,4,N,Y,2,Disney's All-Star Movies Resort,Disney Princesses , Art , Coloring,Cinderella,Cinderella,Epcot,28:22:28.92N  81:32:57.84W,Gallery of Arts and History,,,,,N,Y
21,89,5/26/16 15:52,10,F,3,N,Y,2,Disney's Animal Kingdom Lodge,Water Rides , Disney Princesses,Art,Mickey Mouse,The Lion King,Epcot,28:22:28.92N  81:32:57.84W,Gallery of Arts and History,,,,,N,Y
3,113,5/6/16 23:09,23,M,2,Y,N,4,Walt Disney World Dolphin Hotel,Scary Movies , Water Rides , Rollar Coasters,Arielle,Aladdin,HollywoodStudios,28:21:27.00N  81:33:29.52W,The Great Movie Ride,Slow Rides , Dark , Scary,,Y,Y
